Index,Sentiment
1,NEUTRAL
2,NEGATIVE
3,NEUTRAL
4,NEUTRAL
5,NEUTRAL
6,POSTIVE
7,POSTIVE
8,POSTIVE
9,NEUTRAL
10,NEGATIVE
11,NEGATIVE
12,NEUTRAL
13,NEGATIVE
14,NEUTRAL
15,NEUTRAL
16,POSTIVE
17,NEGATIVE
18,NEGATIVE
19,POSTIVE
20,NEUTRAL
21,POSTIVE
22,NEGATIVE
23,NEGATIVE
24,NEGATIVE
25,POSTIVE
26,NEGATIVE
27,NEGATIVE
28,POSTIVE
29,NEUTRAL
30,NEGATIVE
31,NEUTRAL
32,NEGATIVE
33,NEGATIVE
34,POSTIVE
35,NEGATIVE
36,NEGATIVE
37,MIXED
38,NEUTRAL
39,MIXED
40,POSTIVE
41,NEGATIVE
42,NEGATIVE
43,POSTIVE
44,NEUTRAL
45,MIXED
46,MIXED
47,NEGATIVE
48,POSTIVE
49,NEGATIVE
50,NEUTRAL
51,MIXED
52,NEGATIVE
53,NEGATIVE
54,NEGATIVE
55,NEGATIVE
56,NEUTRAL
57,NEUTRAL
58,POSTIVE
59,NEUTRAL
60,MIXED
61,NEGATIVE
62,NEGATIVE
63,NEUTRAL
64,POSTIVE
65,POSTIVE
66,NEUTRAL
67,NEUTRAL
68,NEUTRAL
69,POSTIVE
70,NEUTRAL
71,NEUTRAL
72,POSTIVE
73,POSTIVE
74,NEGATIVE
75,POSTIVE
76,POSTIVE
77,NEGATIVE
78,POSTIVE
79,MIXED
80,POSTIVE
81,NEUTRAL
82,NEGATIVE
83,NEGATIVE
84,POSTIVE
85,POSTIVE
86,NEUTRAL
87,POSTIVE
88,NEGATIVE
89,POSTIVE
90,MIXED
91,NEGATIVE
92,NEUTRAL
93,NEGATIVE
94,NEGATIVE
95,NEUTRAL
96,POSTIVE
97,POSTIVE
98,NEUTRAL
99,NEUTRAL
100,POSTIVE
101,NEUTRAL
102,NEGATIVE
103,NEGATIVE
104,NEGATIVE
105,NEUTRAL
106,MIXED
107,POSTIVE
108,NEGATIVE
109,NEGATIVE
110,NEGATIVE
111,MIXED
112,NEGATIVE
113,NEGATIVE
114,POSTIVE
115,NEUTRAL
116,NEGATIVE
117,NEUTRAL
118,NEGATIVE
119,NEGATIVE
120,NEUTRAL
121,NEGATIVE
122,NEUTRAL
123,NEUTRAL
124,NEGATIVE
125,NEGATIVE
126,NEUTRAL
127,NEGATIVE
128,NEGATIVE
129,NEGATIVE
130,NEUTRAL
131,NEGATIVE
132,NEGATIVE
133,NEUTRAL
134,POSTIVE
135,NEGATIVE
136,NEGATIVE
137,POSTIVE
138,NEGATIVE
139,POSTIVE
140,NEGATIVE
141,NEGATIVE
142,POSTIVE
143,NEGATIVE
144,POSTIVE
145,NEGATIVE
146,NEUTRAL
147,NEUTRAL
148,NEGATIVE
149,NEUTRAL
150,NEGATIVE
151,NEGATIVE
152,NEGATIVE
153,POSTIVE
154,NEUTRAL
155,POSTIVE
156,NEGATIVE
157,NEGATIVE
158,NEGATIVE
159,NEUTRAL
160,NEGATIVE
161,NEGATIVE
162,NEGATIVE
163,NEUTRAL
164,NEUTRAL
165,NEGATIVE
166,NEGATIVE
167,NEGATIVE
168,NEUTRAL
169,NEGATIVE
170,NEGATIVE
171,NEGATIVE
172,NEGATIVE
173,POSTIVE
174,NEGATIVE
175,NEUTRAL
176,NEGATIVE
177,NEUTRAL
178,NEUTRAL
179,NEGATIVE
180,NEGATIVE
181,NEGATIVE
182,POSTIVE
183,POSTIVE
184,NEUTRAL
185,NEGATIVE
186,NEUTRAL
187,POSTIVE
188,MIXED
189,POSTIVE
190,NEGATIVE
191,POSTIVE
192,NEUTRAL
193,POSTIVE
194,NEUTRAL
195,NEUTRAL
196,POSTIVE
197,POSTIVE
198,NEUTRAL
199,NEUTRAL
200,NEUTRAL
201,NEUTRAL
202,NEUTRAL
203,NEUTRAL
204,MIXED
205,NEGATIVE
206,POSTIVE
207,POSTIVE
208,NEGATIVE
209,NEUTRAL
210,NEGATIVE
211,NEUTRAL
212,NEUTRAL
213,NEGATIVE
214,NEGATIVE
215,NEUTRAL
216,NEUTRAL
217,POSTIVE
218,NEUTRAL
219,NEGATIVE
220,POSTIVE
221,POSTIVE
222,NEUTRAL
223,NEUTRAL
224,NEGATIVE
225,NEUTRAL
226,NEGATIVE
227,NEUTRAL
228,NEGATIVE
229,POSTIVE
230,POSTIVE
231,NEGATIVE
232,NEGATIVE
233,POSTIVE
234,NEUTRAL
235,NEGATIVE
236,NEGATIVE
237,NEUTRAL
238,NEGATIVE
239,NEGATIVE
240,NEUTRAL
241,NEUTRAL
242,MIXED
243,NEGATIVE
244,NEGATIVE
245,NEGATIVE
246,POSTIVE
247,NEGATIVE
248,NEGATIVE
249,NEUTRAL
250,MIXED
251,NEGATIVE
252,NEGATIVE
253,NEGATIVE
254,NEGATIVE
255,NEGATIVE
256,NEGATIVE
257,POSTIVE
258,NEUTRAL
259,POSTIVE
260,NEGATIVE
261,POSTIVE
262,NEGATIVE
263,NEGATIVE
264,NEGATIVE
265,NEGATIVE
266,POSTIVE
267,POSTIVE
268,NEUTRAL
269,MIXED
270,NEGATIVE
271,POSTIVE
272,MIXED
273,POSTIVE
274,NEGATIVE
275,MIXED
276,NEUTRAL
277,NEGATIVE
278,MIXED
279,POSTIVE
280,POSTIVE
281,NEUTRAL
282,NEGATIVE
283,NEUTRAL
284,MIXED
285,NEGATIVE
286,NEUTRAL
287,NEGATIVE
288,POSTIVE
289,POSTIVE
290,NEGATIVE
291,POSTIVE
292,POSTIVE
293,NEGATIVE
294,NEUTRAL
295,POSTIVE
296,MIXED
297,POSTIVE
298,NEGATIVE
299,NEGATIVE
300,POSTIVE
301,NEUTRAL
302,NEGATIVE
303,NEGATIVE
304,NEUTRAL
305,NEGATIVE
306,NEGATIVE
307,POSTIVE
308,POSTIVE
309,NEGATIVE
310,POSTIVE
311,NEGATIVE
312,POSTIVE
313,NEGATIVE
314,NEUTRAL
315,NEUTRAL
316,NEGATIVE
317,NEGATIVE
318,MIXED
319,NEGATIVE
320,NEGATIVE
321,NEGATIVE
322,NEGATIVE
323,NEGATIVE
324,NEGATIVE
325,NEUTRAL
326,NEUTRAL
327,NEGATIVE
328,NEGATIVE
329,NEGATIVE
330,NEGATIVE
331,NEGATIVE
332,NEGATIVE
333,NEUTRAL
334,NEUTRAL
335,POSTIVE
336,NEUTRAL
337,NEUTRAL
338,NEUTRAL
339,NEGATIVE
340,NEUTRAL
341,NEGATIVE
342,NEGATIVE
343,NEUTRAL
344,NEUTRAL
345,POSTIVE
346,NEGATIVE
347,NEUTRAL
348,NEGATIVE
349,NEUTRAL
350,NEGATIVE
351,POSTIVE
352,NEGATIVE
353,NEUTRAL
354,NEUTRAL
355,POSTIVE
356,NEGATIVE
357,NEUTRAL
358,POSTIVE
359,NEUTRAL
360,MIXED
361,NEUTRAL
362,NEUTRAL
363,NEUTRAL
364,POSTIVE
365,NEUTRAL
366,MIXED
367,NEGATIVE
368,NEUTRAL
369,POSTIVE
370,POSTIVE
371,NEUTRAL
372,NEGATIVE
373,NEUTRAL
374,NEUTRAL
375,NEGATIVE
376,POSTIVE
377,POSTIVE
378,NEUTRAL
379,NEGATIVE
380,NEGATIVE
381,NEUTRAL
382,NEGATIVE
383,POSTIVE
384,POSTIVE
385,POSTIVE
386,NEGATIVE
387,POSTIVE
388,POSTIVE
389,NEGATIVE
390,NEGATIVE
391,POSTIVE
392,NEGATIVE
393,POSTIVE
394,NEUTRAL
395,NEGATIVE
396,NEGATIVE
397,NEGATIVE
398,NEGATIVE
399,NEGATIVE
400,NEGATIVE
401,NEGATIVE
402,NEGATIVE
403,NEGATIVE
404,NEGATIVE
405,POSTIVE
406,POSTIVE
407,NEGATIVE
408,MIXED
409,POSTIVE
410,NEGATIVE
411,NEGATIVE
412,NEGATIVE
413,NEUTRAL
414,NEGATIVE
415,NEGATIVE
416,NEGATIVE
417,POSTIVE
418,NEGATIVE
419,POSTIVE
420,NEGATIVE
421,POSTIVE
422,MIXED
423,NEUTRAL
424,NEUTRAL
425,POSTIVE
426,POSTIVE
427,NEGATIVE
428,NEGATIVE
429,NEGATIVE
430,NEGATIVE
431,POSTIVE
432,NEGATIVE
